#! FIELDS dim1 potential.bias
#! SET min_dim1 -8.4
#! SET max_dim1 +8.4
#! SET nbins_dim1  201
#! SET periodic_dim1 false
   -8.400000000    0.000000000
   -8.316000000    0.000000000
   -8.232000000    0.000000000
   -8.148000000    0.000000000
   -8.064000000    0.000000000
   -7.980000000    0.000000000
   -7.896000000    0.000000000
   -7.812000000    0.000000000
   -7.728000000    0.000000000
   -7.644000000    0.000000000
   -7.560000000    0.000000000
   -7.476000000    0.000000000
   -7.392000000    0.000000000
   -7.308000000    0.000000000
   -7.224000000    0.000000000
   -7.140000000    0.000000000
   -7.056000000    0.000000000
   -6.972000000    0.000000000
   -6.888000000    0.000000000
   -6.804000000    0.000000000
   -6.720000000    0.000000000
   -6.636000000    0.000000000
   -6.552000000    0.000000000
   -6.468000000    0.000000000
   -6.384000000    0.000000000
   -6.300000000    0.000000000
   -6.216000000    0.000000000
   -6.132000000    0.000000000
   -6.048000000    0.000000000
   -5.964000000    0.000000000
   -5.880000000    0.000000000
   -5.796000000    0.000000000
   -5.712000000    0.000000000
   -5.628000000    0.000000000
   -5.544000000    0.000000000
   -5.460000000    0.000000000
   -5.376000000    0.000000000
   -5.292000000    0.000000000
   -5.208000000    0.000000000
   -5.124000000    0.000000000
   -5.040000000    0.000000000
   -4.956000000    0.000000000
   -4.872000000    0.000000001
   -4.788000000    0.000000002
   -4.704000000    0.000000004
   -4.620000000    0.000000011
   -4.536000000    0.000000028
   -4.452000000    0.000000071
   -4.368000000    0.000000168
   -4.284000000    0.000000379
   -4.200000000    0.000000802
   -4.116000000    0.000001580
   -4.032000000    0.000002879
   -3.948000000    0.000004827
   -3.864000000    0.000007406
   -3.780000000    0.000010367
   -3.696000000    0.000013210
   -3.612000000    0.000015312
   -3.528000000    0.000016157
   -3.444000000    0.000015555
   -3.360000000    0.000013714
   -3.276000000    0.000011128
   -3.192000000    0.000008365
   -3.108000000    0.000005869
   -3.024000000    0.000003878
   -2.940000000    0.000002436
   -2.856000000    0.000001470
   -2.772000000    0.000000862
   -2.688000000    0.000000496
   -2.604000000    0.000000284
   -2.520000000    0.000000163
   -2.436000000    0.000000095
   -2.352000000    0.000000057
   -2.268000000    0.000000036
   -2.184000000    0.000000023
   -2.100000000    0.000000016
   -2.016000000    0.000000012
   -1.932000000    0.000000009
   -1.848000000    0.000000007
   -1.764000000    0.000000007
   -1.680000000    0.000000006
   -1.596000000    0.000000007
   -1.512000000    0.000000007
   -1.428000000    0.000000008
   -1.344000000    0.000000010
   -1.260000000    0.000000014
   -1.176000000    0.000000018
   -1.092000000    0.000000026
   -1.008000000    0.000000038
   -0.924000000    0.000000056
   -0.840000000    0.000000082
   -0.756000000    0.000000122
   -0.672000000    0.000000177
   -0.588000000    0.000000251
   -0.504000000    0.000000343
   -0.420000000    0.000000449
   -0.336000000    0.000000558
   -0.252000000    0.000000653
   -0.168000000    0.000000716
   -0.084000000    0.000000732
    0.000000000    0.000000695
    0.084000000    0.000000611
    0.168000000    0.000000497
    0.252000000    0.000000375
    0.336000000    0.000000262
    0.420000000    0.000000171
    0.504000000    0.000000104
    0.588000000    0.000000060
    0.672000000    0.000000032
    0.756000000    0.000000017
    0.840000000    0.000000008
    0.924000000    0.000000004
    1.008000000    0.000000002
    1.092000000    0.000000001
    1.176000000    0.000000000
    1.260000000    0.000000000
    1.344000000    0.000000000
    1.428000000    0.000000000
    1.512000000    0.000000000
    1.596000000    0.000000000
    1.680000000    0.000000000
    1.764000000    0.000000000
    1.848000000    0.000000000
    1.932000000    0.000000000
    2.016000000    0.000000000
    2.100000000    0.000000000
    2.184000000    0.000000000
    2.268000000    0.000000000
    2.352000000    0.000000000
    2.436000000    0.000000000
    2.520000000    0.000000000
    2.604000000    0.000000000
    2.688000000    0.000000000
    2.772000000    0.000000000
    2.856000000    0.000000000
    2.940000000    0.000000000
    3.024000000    0.000000000
    3.108000000    0.000000001
    3.192000000    0.000000003
    3.276000000    0.000000009
    3.360000000    0.000000030
    3.444000000    0.000000104
    3.528000000    0.000000373
    3.612000000    0.000001354
    3.696000000    0.000004903
    3.780000000    0.000017446
    3.864000000    0.000060158
    3.948000000    0.000198119
    4.032000000    0.000614329
    4.116000000    0.001768928
    4.200000000    0.004667983
    4.284000000    0.011150959
    4.368000000    0.023844180
    4.452000000    0.045187476
    4.536000000    0.075253854
    4.620000000    0.109375683
    4.704000000    0.138022754
    4.788000000    0.150717671
    4.872000000    0.142206628
    4.956000000    0.115983668
    5.040000000    0.081957021
    5.124000000    0.050380877
    5.208000000    0.027099412
    5.292000000    0.012849448
    5.376000000    0.005418500
    5.460000000    0.002052711
    5.544000000    0.000706435
    5.628000000    0.000223519
    5.712000000    0.000065845
    5.796000000    0.000018295
    5.880000000    0.000004858
    5.964000000    0.000001249
    6.048000000    0.000000315
    6.132000000    0.000000079
    6.216000000    0.000000020
    6.300000000    0.000000005
    6.384000000    0.000000001
    6.468000000    0.000000000
    6.552000000    0.000000000
    6.636000000    0.000000000
    6.720000000    0.000000000
    6.804000000    0.000000000
    6.888000000    0.000000000
    6.972000000    0.000000000
    7.056000000    0.000000000
    7.140000000    0.000000000
    7.224000000    0.000000000
    7.308000000    0.000000000
    7.392000000    0.000000000
    7.476000000    0.000000000
    7.560000000    0.000000000
    7.644000000    0.000000000
    7.728000000    0.000000000
    7.812000000    0.000000000
    7.896000000    0.000000000
    7.980000000    0.000000000
    8.064000000    0.000000000
    8.148000000    0.000000000
    8.232000000    0.000000000
    8.316000000    0.000000000
    8.400000000    0.000000000
